"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Captain Marvel","lewisv3919","16 March 2019","I love the way they tell her origin. How she got her powers. There is so much about the movie to love. But without giving anything away, I walked out the movies on a high. I could not have ask for anything better if CM.","
            10/10
            "
"Captain Marvel","micheleshoppingonline","4 March 2021","I don't know why people don't like this film. It's really beautiful and it explains some interesting fact for the mcu story.","
            9/10
            "
"Captain Marvel","AlienRobotZombieOverlord","9 March 2019","This is a solid MCU origin story. Some good sci-fi bits, an effective (if mostly predictable) story, and a great cast. It drags in a couple of places, but never for long, and I felt entertained from beginning to end. If you like Marvel movies, you'll find this one worthy.","
            10/10
            "
"Captain Marvel","StephenIsADumb","10 March 2019","Possibly one of my favorite marvel movies now. It takes a few to take off but once it does holy crap did it blow me away. Everyone should be aware by now that Marvel Studios cannot make a bad movie and so anyone calling this bad can eat a chode. 😜","
            8/10
            "
"Captain Marvel","valentinabonomelli","24 April 2019","I won't comment on all the dreadful reviews, as everyone has its own taste.
But as a young woman who loves movies and superheroes, I loved it. Unlike what many on here said, I stepped out of the cinema with a sense of fulfillment and purpose, feeling inspired - Captain Marvel is a strong woman that can and should be an example for women to come. It might not be a faithful-to-the-comics movie (I wouldn't know as I haven't read them) - and on that note I would understand why many disliked it. But it's certainly VERY far from deserving a 1 out of 10 - disliking and irrationally hating are two different things. Taken as a movie of its own, as a single part of the MCU, I think it's great. It's funny and carries the 2hrs of lenght extremely well (time literally flies). It has an interesting and fairly captivating story and yes, it's not a masterpiece, but it's a goddamn good Marvel movie.
Most people do not understand the importance of seeing a female super hero not being sexualised for once, and saying ""I have nothing to prove to you"".
Just watch it without getting biased by the nonsensical hate and make your own judgment.","
            9/10
            "
"Captain Marvel","baduffe","10 March 2019","This is only the second movie I wanted to review, and the reason I wanted to review it couldn't be more different than the first (Star Wars Last Jedi, which was terrible). I went into the theater with a hope that all of the negative reviews and speculation would be wrong, that the always solid MCU movies wouldn't let me down, and they didn't. All of the super negative far right and far left ""reviewers"" who wanted the movie to be something it isn't, were proven wrong. It's not a man hating movie, far from it, it's an entertaining buddy picture, with a super powerful being and a somewhat cynical federal agent who's been riding a desk for too many years. It's a very good movie that I felt might be getting a bad rep from people leaving one star reviews that haven't even seen it. Go see it, and make your own decision about it, and as always wait through the credits, two good scenes hiding in there.","
            9/10
            "
"Captain Marvel","astephanie-chamberlain","1 June 2019","I mostly came here to explain that not all people who rate a movie title on IMDB actually write a review. So you can't calculate the average score by only reading through the reviews. We can't actually calculate an average ourselves since we don't have access to all reviews but only to the written ones; only IMDB's algorithms would be able to do that calculation. I for one did enjoy the whole plot and the intrigue I felt throughout the movie, and also the different origins that were revealed. I understand and agree with the opinion that the character of Carol Danvers is maybe just not that likeable. She comes off as a bit cocky, at times, and unidimensional. Her character isn't as developed as I would have liked. Despite this, I did enjoy the plot and origin stories, hence my rating.","
            9/10
            "
"Captain Marvel","kevin-mcquillan2","6 September 2019","First time I've seen so many fake 1/10 reviews - it's usually fake good reviews. Politics abounds.Generally - loved the Iron Man films, hated Hulk, liked the later Thor films, enjoyed G of the G films, loved the Captain America films, thought Infinity Wars was enjoyable and Endgame was bloated and severely needed shortened.....but loved Captain Marvel!!! It is the Marvel universe after all!!!","
            9/10
            "
"Captain Marvel","BoshArrow","8 March 2019","I just can't understand the hate towards this nice movie. Yes, it's far from Infinity War, but I feel it's still among top 10 in the MCU. Brie Larson is gorgeus, she did her best and I believe she will fit perfectly in the upcoming movies.
Action scenes on highest level, interesting plot and touching score - Marvel soundtracks continually improve and I think this one is great as well.
'Captain Marvel' is maybe the first movie in which you can actually see more from Nick Fury and understand his vital role for the MCU. Samuel L. Jackson does a decent job and he has a strong supporting role.
Well, I have to say something about the villains in this film - just expect something similar to what happened in 'Guardians of the Galaxy Vol.2'.Nice plot twists, interesting investigation and awesome final fight. Don't expect a punching contest like in 'Civil War' or a clever solution like in 'Doctor Strange' - the final battle could be compared to a marvellous inspiration like in 'Guardians of the Galaxy'. The bad guys were actually very interesting and delivered entertainment.
I think 9/10 is fair, 'Captain Marvel' is way better than 'Thor: The Dark World' or 'Ant-man'.","
            8/10
            "
"Captain Marvel","pieness2","9 March 2019","I have never written a review before, just left those star rating things.
However, reading the reviews for this film compelled me to write my own.
It is fab, cheesy, a little bit funny, but a whole lot of girl power. How corny eh? But it is. To all the little girls, the teenage angst girls, the women that struggle and need a lift. Watch this! It is amazing. Brie is fabulous, the effects are incredible and the whole premise for us women is, stand up, take a breath...good. In the era of being offended, being nervous about having an opinion. ..give this your time. I hope you won't be disappointed. I wasn't. At all.","
            8/10
            "
"Captain Marvel","docvarma-64950","10 March 2019","Great movie and prequel to end game. Was a bit apprehensive about going especially as I had high hopes for it. I was pleasantly surprised. It had all of what I was looking for! Thoroughly entertaining in the guardians of the galaxy kind of way and ties in nicely with the other Movies.","
            10/10
            "
"Captain Marvel","prafullasrivastav","10 March 2019","Direction: Anna Boden & Ryan Fleck duo best known for their collaborations on Half Nelson , Sugar , It's Kind of a Funny Story and Mississippi Grind .However this time. they came together for the biggest mission of their life: Captain Marvel (The Most Powerful Avenger).
Performance: Room fame Brie Larson has played role which is larger than life. She was fighter, savior and super hero in single flick. Samuel L Jackson has done good job as a supporting role. Jude Law was impressive in small role. Ben Mendelsohn surprised the audience with his side.
Script: We must appreciate the efforts of director duo along with Geneva Robertson-Dworet, Nicole Perlman and Meg LeFauve. They have brilliantly linked many mystery in one go. e.g. How Marvel, Avengers words came into existence and why Fury has used Pager in infinity war. They have also mentioned the world at the era of 1990s with slow internet speed. Most unique thing was the way to give tribute to Stan Lee.
Dialogues: Conversion between Brie and Jackson's added fun in the script. Lashana and Brie 's conversation was emotional one.
Box-Office: After opening with 12.75 crores in India, it took another jump on day 2 as it has earned 13.75. It means that it will earn more on Sunday. It will be interesting watch whether it will cross 100 crores mark at Indian Box-Office.
Last Words: This movie is prerequisite for Avengers:End Game.","
            7/10
            "
"Captain Marvel","r-89491","21 March 2020","But I fell in love with Captain Marvel and Brie through this movie.Compared with other superheroes, I especially like her impulsive and mood-oriented personality settings. After all, most superheroes are so perfect and thoughtful. Why not try to do things by nature? The interaction between Carol and Nick Fury is also very cute, and I like this friendly combination. Although the plot is not so attractive, I am looking forward to Captain Marvel's next performance in the Marvel Universe.","
            8/10
            "
"Captain Marvel","Mtoomb","10 March 2019","THIS is how you do a female ""superhero"" movie. First of all, it's not even a ""superhero"" movie, it's a sci-fi action film that just so happens to take place in the Marvel MCU. More along the lines of Guardians of the Galaxy. In fact, this was funnier than GoG, Chris Pratt's schtick is getting stale.And how friggin amazing is it that actors don't have to worry about being old anymore? (lol) They can just put them in the computer and viola, digital de-aging! I knew Sam Jackson would steal the show, but I did not know that a 1998 Sam Jackson would. I grew up in the 80s/90s, I graduated in 94, this movie does for the 90s what Stranger Things did for the 80s. It makes me yearn for a simpler time when not everything was ""smart"" yet.I digress. Brie was great, the story wasn't too cookie cutter, and the best Marvel special effects yet. I really liked the plot, a soldier on the wrong side of the war is a classic, and it's done well.On a personal note, this movie friggin rocked. To see my kids faces while they watched, and all the other girls in the theater, it almost brought me to tears. It has such a good message. Bravo Marvel.The Stan Lee tribute heels tears in the first 30 seconds, and sets the tone for the whole movie. Great stuff!","
            9/10
            "
"Captain Marvel","fernandoschiavi","28 March 2020","About to end its phase 3 with an ""Ultimatum"", one of the most awaited films of the last decades, Marvel still finds time to introduce new and important characters in its shared universe. In the comics, Carol Danvers, Captain Marvel, debuted in the Silver Age of American comics. The character was featured in a solo series in the late 1970s, before associating with the superhero teams, The Avengers and X-Men, the character was created by screenwriter Roy Thomas and designer Gene Colan. Danvers first appeared as an officer in the United States Air Force and a colleague of superhero kree Mar-Vell in Marvel Super-Heroes # 13 (March 1968). In recent times, Danvers has been labeled ""Marvel's greatest heroine"" and ""possibly"" most powerful Marvel Avengers member. ""
In theaters, ""Captain Marvel"", in addition to being the first Marvel film starring a heroine, is the bridge between ""Avengers: Infinity War"" and the long-awaited ""Avengers: Ultimatum"". Directed by Anna Boden and Ryan Fleck, and written by Geneva Robertson-Dworet, it stars Brie Larson, Samuel L. Jackson, Ben Mendelsohn, Lashanna Lynch, Djimon Hounsou, Lee Pace, Mckenna Grace, Clark Gregg and Jude Law. takes us takes us to before all the other MCU features (except for Captain America: The First Avenger). In 1995, the story follows Danvers when she becomes Captain Marvel after Earth is caught in the center of a galactic conflict between two alien worlds, borrowing elements from screenplay writer Roy Kree-Skrull (1971). Thomas.
For starters, the publisher's homage to his legendary comic artist Stan Lee stands out, putting him in the place of the characters he created in the opening animation of Marvel Studios. Lee passed away in late 2018 and, before that, he even recorded his famous participation in the film, appearing in the scene where the heroine hunts a Skrull in the subway.
Exploring flashes of the past very well, the heroine tries to discover more about her own past, as well as understand and master her powers. Finally, the heroine manages to show a more human facet to the public through the partnership with Nick Fury that generates several situations of comedy that gives lightness to the war by showing it through Fury's still innocent eyes, and also with Maria Rambeau (Lashanna Lynch), which is the heroine's great connection to her past. It is in Maria's memories the memory of facing prejudices as pilots and in the support for the creation of little Monica Rambeau (Akira Akbar). But there are other characters who are doing very well and steal all the scenes they participate in: Talos (Ben Mendelsohn) and the cat Goose. Yon-Rogg (Jude Law) and Dr. Wendy Lawson / Supreme Intelligence (Annette Bening) are good assistants.
Because it is a film that takes place decades ago, it is curious to see several of the characters that we get used to accompany, in another moment of life. Ronan the Accuser, who first appeared as the great villain of Guardians of the Galaxy and a lackey for Thanos, appears as the leader of an elite Kree force, the Accusers; Korath is just a Kree soldier; Agent Coulson appears as a young and promising agent and the main highlight is Nick Fury. At the time, he was an agent for S.H.I.E.L.D. who, after years as a spy, worked outside the field looking for ways to protect the Earth. He is still inexperienced and had no knowledge of intergalactic issues, let alone superpowered beings. Jackson and Gregg - who, among others, reprise their roles in previous MCU films - were digitally rejuvenated in post-production to reflect the setting of the film in the 90s. And the result couldn't be better: they are of an absurd quality, bordering on the perfection.
One of the main aspects of the feature is the infinity of references not only in relation to the stories of the publisher's comics, but also in the pop culture of the 80s and 90s, where the story predominantly takes place. After escaping the Skrulls, Carol Danvers falls to Earth inside a Blockbuster video store. As the feature takes place in the 1990s, it is possible to see references to classics such as Hook: The Return of the Captain Hook (1991), Babe, the Rough Piggy (1995), True Lies (1994), in addition to The Elected: Where the Future Begins (1983). The musical references are also present, with several references of bands from the 80's and early 90's. She appears with a Guns N 'Roses T-shirt - and finds a ticket to the group's concert, a Bush poster appears when she is on the pay phone, Nine Inch Nails, Heart t-shirts appear, a Smashing Pumpkins poster and even a reference to grunge in the heroine's civilian outfits.
Another reference is Captain Marvel's cat, which in the comics is called Chewie in a reference to Star Wars. In cinema, however, Marvel chose to call him Goose, a direct reference to Anthony Edwards' character in Top Gun: Untamed Aces. It is not, however, a conventional feline. Goose arrived on Earth with Mar-Vell and is an alien of the Flerken race, with internal tentacles and the ability to swallow objects as powerful as the Tesseract. In comics, the breed also has the ability to harbor dimensions within itself, being able to teleport from place to place, in addition to laying numerous eggs. In the film, aware of the threat of Flerken, the Kree gag the creature, in a moment inspired directly by the comics. The film also reveals how Nick Fury lost his eye - a scratch from Goose, and how theories emerged about how he came to use his famous eye patch, with Fury insisting on feeding the aura of mystery around the wound. There is also the fact that Fury was inspired by Danvers to propose to S.H.I.E.L.D. recruiting exceptional individuals to defend the Earth together from unconventional threats, and when he discovers that Danvers was codenamed ""Avenger"" in the Air Force, he names this protocol ""Avengers Initiative"".
Although the film highlights the friend Maria Rambeau, we must pay attention to her daughter. Monica Rambeau in the comics is one of the most powerful heroines in the Marvel Universe, having even been the first woman to use the name Captain Marvel. In 1982, at Amazing Spider-Man Annual # 16, Marvel introduced Monica Rambeau at the hands of Roger Stern and John Romita Jr. as a New Orleans police officer who has the power to transform into any form of energy. As Captain Marvel, she was a member of the Avengers and even led the team. Then he adopted the name Photon (which in the film appears as Maria's nickname in the air force, as shown in the photo above), Pulsar and currently serves as Spectrum. As the film takes place in the 90s, Mônica is around 30 years old in the present line of the MCU.
However, the film is not just a nostalgic trip and it has different points. Perhaps due to their lack of experience in running large blockbusters, the duo of directors are unable to shoot action scenes that look spectacular. The prevalence of more closed plans and not so imposing scenarios, fail to give the scenes greater proportions as they should. The feeling is that in the hands of another director, the scenes could be reimagined in the way that worked best on the big screen. In addition to not being grandiose, the scenes are scarce, being almost all restricted to the final act of the story, and were also not helped in many moments by the visual effects team. In several scenes, it is possible to notice the use of CGI in the composition of scenarios, giving an air of artificiality, especially in the final stretch when the heroine fights aerial fights with her powers developed.
The rhythm of the film is a problem with the plot starting relatively at a slower pace, taking time to explain the central conflict - deeper than it appears - and, of course, the protagonist's role in this story. So, gradually, Captain Marvel gains a more intense cadence and it is in her arrival on Earth that the film actually begins to take a more defined form. There is also the issue of the Skrull-Kree war, which is summed up in a very simplistic and incoherent way. We have a little war. In the film, everything is very predictable. From the beginning, one feels that nothing is as it seems, and the real villains can be identified with a mere guessing exercise. However, it is the lack of personality of the antagonists, generic in their plans and worldview, that damage the plot more deeply. Seeing this weak antagonism after figures like Killmonger and especially Thanos is, to say the least, something that lowers the experience to a B or C series within this recent crop.
Long before she was Captain Marvel, Carol was a fearless girl finding her place in a world of men. As a human, she has flaws, but whenever she fell, she got up, tried herself and got everything she wanted. A child, a teenager, a young adult. The transformation into Kree would be the starting point for the character, if her entire past no longer assumed a hero's journey. The feminist subtext, although well implemented, does not reach the depth that racial and cultural themes gained in the film of the hero of Wakanda. And you don't even have to reach it. Issues can be raised for discussion without becoming flags blindly defended by a particular group. Overall, the film follows the late Marvel formula and does not take chances, does not innovate and does not dare, but delivers a fun, nostalgic result and a character that will certainly be one of the leaders of The Avengers in the next films!","
            10/10
            "
"Captain Marvel","kodenkan","20 July 2019","Can't imagine what expectations some people have to rate this a 1! The acting is first-rate and dialog crisp but not world-class, and Jackson and Larson lead the not-too-complex story well, and Lynch did a wonderful job as a hard-charging pilot.It isn't Gone with the Wind nor is it meant to be. But it's fun, Brie is cute, Jackson plays a hapless victim to the strong woman hilariously, the humor is unexpected and timed well, the special effects are as good as they get, and it tied in perfectly with the Marvel Universe. I thought it was a more enjoyable waste of time than most entertainment today.","
            9/10
            "
"Captain Marvel","mattpeerless-376-865613","9 March 2019","There are many reviews on here which criticise the lack of spectacle, poor writing, and predictability of this film, however I cannot help feel they're missing the point. We all knew this was 2 things: a setup for Endgame, and Marvel's attempt at a successful lead in answer to DC's Wonder Woman.
In the first, it succeeds. I'm excited to see how Captain Marvel helps solve the problem leftover from Infinity War.
In the second however, it exceeded my expectations entirely. The true beauty of this film is that it's a film made with a feminist agenda by someone who doesn't actually seem to hate men. It's about empowering women by virtue of their own ability; showing what they can achieve simply by themselves, not by patronising them with special treatment.
It also succeeds in showcasing a female superhero without feeling the need to make her a sex symbol in a short skirt/using gratuitous shots of her bottom. Brie Larson looks great throughout, but at no point did I ever feel that was a focus.
Full disclosure - I am a man. If I ever have a daughter, I want films like this to inspire her.","
            9/10
            "
"Captain Marvel","aaron-61431","15 March 2019","The pre reviews were so biased. Watched the movie and loved it. Went to the fan showing and took my whole family again a few days later.","
            8/10
            "
"Captain Marvel","sme3","10 March 2019","This is most of what a superhero film should be. Captain Marvel is a thoroughly entertaining mix of action and comedy. Perhaps intentionally, the beginning is a little incoherent. Once the action moves to the 1990s, the film really hits its stride and includes plot twists that work. As seems to be necessary in superhero films, the ending is over-the-top.","
            8/10
            "
"Captain Marvel","pinluh","23 June 2019","Captain Marvel goes further in to the cosmic phase of Marvel's cinematic universe with fun, plenty of action and loads of Easter eggs that will get die hard Marvel fans stoked. Style, cosmic mayhem and, of course, Samuel L. Jackson; you can't go wrong!","
            8/10
            "
"Captain Marvel","ablake-48519","3 May 2019","Liked the movie overall. Twists in this are interesting. Like the characters and the story. Fun watch.","
            9/10
            "
"Captain Marvel","tlawrenceintel","27 April 2019","Seriously? What were you people expecting? Did you also give Gardians of The Galaxy bad reviews? I thought this movie was almost as good as those movies. Of course, there is no Bradley Cooper here. This movie was middle of the road MCU. Better than many. Not be at as good as some. You people must have gotten spoiled on The Avengers. Brie Larsen is not the best casting choice for this role. I would have cast someone more dynamic and appealing for the role. Too bad Scarlett Johansson is already cast. She would have been perfect. You people probably liked The Black Panther? Now that was a letdown of a movie. Reserve your bad reviews for junk like that.","
            1/10
            "
"Captain Marvel","siyam_hossen","25 April 2020","This film is for those who love to watch superheroines movie. Eagerly waiting for the sequel.","
            8/10
            "
"Captain Marvel","CubsandCulture","9 March 2019","At this point in the MCU it is rather hard to find surprises. Likewise, origin stories are often very rote and formulaic. That is somewhat true in this film but the decision to set the film in the 90's rather helps. Likewise, the decision to the make the film sort of a origin story for Fury was a good idea. The 90's nostalgia coupled with seeing how the pieces of the MCU fit into this film really liven up this story. I was fond of how the various reveals subverted the expectations. With an antagonist that can be anyone it was great to see how many characters weren't what they initially seemed. Overall, the story is a solid origin tale that fits in with Iron Man, Dr. Strange, the 1st Captain America etc. And hold its own. There are few choice barbs at sexism that are great and adds to the female empowerment of the film in a tasteful way.The acting is quite good. Mendelson plays Talos with relish. He channels the pathos of the character quite well; he was a great choice to play a character that has the audience guessing. Law plays the pseudo-love interest and mentor quite well. His final scene hits the correct note of vindictive and pathetic. It is about time Law was in the MCU. I hope his character remains. Larson plays Captain Marvel with a tom boyish charm but also as a woman who won't suffer fools. I think Larson handles the character's earnestness about as well as one could. Her performance is committed and sincere.However, Captain Marvel, the character, suffers from a Superman problem. The character is as overpowered as Superman and worse as earnest. This characterization is somewhat bland and dramatically flat. But it is refreshing to have such sincerity in a character. I am not sure how future stories can handle this to make the story engaging. The conflict in this film is just enough to up end this problem while watching but I am not sure if the character works beyond wish fulfillment.It is really the detail that make this film very good. That the theme of things aren't what the seem being forwarded by Goose's running gag is a good example. Or how staples of the 90's-grunge, blockbuster, fresh prince etc.-are referenced in a natural way really sell the film.This film fits comfortably within Marvel's average output. It is not the highs of Black Panther, Winter Soldier. But it isn't the lows of the Incredible Hulk, Age of Ultron.EDIT: Enough cannot be said of Fury's and Danvers' chemistry. Re-watching the film today it struck me as a really good buddy-""cop"" film as well as an origin story. Jackson and Lawson play off each other very well and if nothing else the film is worth seeing for this relationship.","
            10/10
            "
"Captain Marvel","Eli_Elvis","2 April 2019","Bad Directing, writing, and acting. This is why you don't give a Rom/Com writer/Director a 100+ million action franchise.
Boring 90's camp. 1990's Mortal Combat was better than this. Amateur hour all around.","
            10/10
            "
"Captain Marvel","gavinp9","9 March 2019","'Captain Marvel' builds the bridge between 'Avengers: Infinity War' and 'Avengers: Endgame' and does a good job of it. Most of the film works well as the standalone origin story of Carol Danvers (Larson), as she pieces together her past. Starting with her already on the Kree (the blue aliens, as seen in 'Guardians of the Galaxy') home world is smart and saves dealing with the whole aliens on Earth thing. Vers is being trained by Yon-Rogg (Law) and has almost no memory her life on Earth, save some snippets of Lawson (Bening) and Maria (Lynch).After Carol ends up back on Earth, she starts to unravel the mystery of who she is, with the help of Nick Fury (Jackson) and (to a lesser degree) Coulson (Gregg). She reunites with Maria and deciphers that they both used to be pilots - which leads to some good jet battles later on! The main plot though is that Carol is caught in the middle of an intergalactic war between the Kree and the Skrulls (the green aliens, shapeshifters). Talos (Mendelsohn) is a Skrull and does a great job - great to hear his Aussie accent when he's in Skrull form! Ronan (Pace) is back for some scenes, but the other Kree offsiders don't have that much to do.There's still a bit of jigsaw-piecing-together going on (stay for the end credit scene), but when Larson and Jackson are on screen, it's a very solid action/adventure film. There was more laughs than I was expecting, especially with the ""flerken""! It's not 'Thor: Ragnarok', but the 90s film and music references are fun to see/hear. Great to watch Carol's powers develop and the ""twist"" just after halfway through. It's not too long and there's under seven weeks until 'Avengers: Endgame' (likely to be the highest-grossing film ever).","
            8/10
            "
"Captain Marvel","psengyip","15 March 2019","It links to Avengers End-Game and it is not a normal syfy movie. It is a must to watch before entering cinema for End-Game","
            8/10
            "
"Captain Marvel","andrewgza","12 July 2019","The people giving this a bad review are vocal, but look at the ratings and it is clear they are a minority. I enjoyed this movie.","
            10/10
            "
"Captain Marvel","bogdanbalostin","1 June 2019","It's nothing special in the large scale of things.I've finally seen this movie, after Avengers: Infinity War because I didn't feel I'll miss anything and I was right. There are some stakes there but there are not big because you obviously know Earth will be fine and Captain Marvel will kick ass even if she's not even trying.So, the thing is Marvel has continuously upped their game, so we (or I) expect each movie to be better than the previous one. This one is way better than the first Marvel movies (except the first Iron-man I was bored to tears at most of the Marvel movies, but slowly they got better and better).What I'm saying this movie is not bad at all but suffers because the heroine is invincible. The acting is perfect (yes, I think Brie Larson fits Captain Marvel, don't listen to the negative opinions), I'm so glad we got to see a lot more of Nick Fury (don't call him Nick), and they even added some emotional twists that I really loved to see more in superhero movies.It's a good movie that should have been part of Marvel Phase 4 and have bigger stakes. Maybe that's a job for a sequel. And with Captain Marvel, the stakes should be huge.","
            9/10
            "
"Captain Marvel","javierbenitez-13839","12 March 2019","This movie had predictable moments, but also had some awesome moments. It has action, comedy and the chemistry between Sam Jackson and Brie Larson was charming to see. Good message that doesn't feel heavy handed and has action but not too much. Not a great story, but good.","
            8/10
            "
"Captain Marvel","olimpius","10 March 2019","I m so glad that Captain Marvel he's making so much noise and becoming one of the best opening ever in box office history despite trolling and attempt to make movie badMovie is intelligent funny beautifully executed.
It's definitely not copy paste or recycled it's different and somehow distance itself from previous Marvel movies in some point of view that's why I even like it more.","
            9/10
            "
"Captain Marvel","edgerd2002","9 March 2019","No, this movie was not my favorite out of the mcu line up. However, i can't say i hated it. It has all the same details as any other marvel movies. Humor, action, lots of CGI and a badass super hero. I couldn't understand why people didn't like this movie considering a lot of reviews were written the day before the premiere. Haters hated black panther because it was filled with black people but the movie was set in africa and now, hater hate captain marvel because it has a female lead and its filled with strong women. How pathetic! Go watch the movie for what it is, and origin story to captain marvel and the beginning of endgame. You wont be disappointed!","
            9/10
            "
"Captain Marvel","tmurphyiow","21 July 2019","Great action movie. Bonus, we didn't even find out who the baddies were until half way through 😮","
            8/10
            "
"Captain Marvel","dalstr","11 March 2019","Wonderfully BADASS!!! Loved everything about it. Brie Larson is MARVELOUS!!! Sam Jackson, Ben Mendelsohn are spot on. Goose supplied some comic genius. Excellent story. The tribute to our man Stan was picture perfectly beautiful. There was nothing I didnt like about this movie. It stands up well and fits right in with MCU. So dont listen to the BS that's out there about this movie. Dont take my word for it either. Make up your own mind and go see it for yourself.","
            10/10
            "
"Captain Marvel","j-golder","9 March 2019","I'm really unsure where all the IMDB hatred is coming from?For me personally, from the last five MCU releases, I would put Captain Marvel ahead of Ant Man & the Wasp and Black Panther, but behind Thor Ragnorok and Infinity War.Maybe it was the red wine but I had a great time with this movie.Just go and enjoy it for what it is.","
            10/10
            "
"Captain Marvel","shelswel","15 March 2019","I wasn't so sure about Brie when it was announced but after watching the movie, I just love her as Captain Marvel. She has such a fun personality and such cute mannerisms. And her morph into captain marvel is very epic. I love the story and the skrulls. Hate the cat. But I am a cat hater so.... but that part of the story was so far fetched. Other than that though I think it's a really nice addition to the franchise. Can't wait to see her part in Endgame.","
            8/10
            "
"Captain Marvel","thecuracaoleangirl","15 July 2019","My english is not so good but I want to give a brief review about this movie.
First of all I found it very amusing, entertaining and AWESOME!
NOT because it's #girlpower but because of the storyline. And I understand now why Fury has that 'pirate cover' on his eye. I really liked the movie and I recommend anyone who follows/like MCU movies to watch it. If you're a fan even better. But now I am confused and intrigued to know if Carol Danvers is related to the Danvers sisters somehow. If you're willing to explain or discuss this matter please do not hestitate to get into contact me.","
            10/10
            "
"Captain Marvel","johan-magnuseriksson-185-97383","1 May 2019","Ok, so over all it's a 12 out of 10 when it comes to being entertaining.But logically it feels like the story doesn't hold up to normal Marvel standards. I don't really feel for the characters. Even do Brie and Samuel's dialogue is fantastic, and also the best acting part of the movie.I would have liked to see less entertainment and more character building. I want to know Captain Marvel better.","
            8/10
            "
"Captain Marvel","elliotduvoisin","10 March 2019","I don't understand why people dislike this movie. The acting, humor, story and plot twists are all on point. I recommend you go and watch this movie not just for the mid and end-credit scene but because it's actually a movie worth seeing.","
            9/10
            "
"Captain Marvel","richwagener","29 June 2019","I'm a 53 year old life long Marvel fan who bought Ms. Marvel #1 off the newsstand back in the 70s. Once Mar-Vell died in ""The Death of Captain Marvel"", the company struggled to fill the void and maintain the name. So I was really glad when, a few years ago, Carol Danvers got the upgrade in the comics. I just rewatched the film this morning and I still found it moving and compelling. Technically, it's a quality Marvel film. The CGI gets slightly over ambitious in the finale. However, there is absolutely no justification for the low ratings certain ""accounts"" are giving this film except as some kind of weird anti-feminist statement. Some are talking about some kind of conspiracy relating to the IMDB ratings. I think the ""conspiracy"" is more likely trolls with multiple accounts dragging this film's rating far lower than it actually is.","
            10/10
            "
"Captain Marvel","chrisgavidia","9 March 2019","This film doesn't deserve as much backlash as it's getting from online reviewers....however I can understand the negativity slightly. It did feel like Disney was trying really hard to develop a strong female character using a basic story formula with a slight narrative twist . They had a target audience they were trying to reach and bring into the customer fold to increase revenue for their very well structured MCU and also appear progressive at the same time.Where Gal Gadot succeeded as being a likable heroine with Wonder Woman you cared about and pulled for, Brie Larsons protrayal falls slightly below Gadots unfortunately. Larsons personality resonates and connected with the audience in some scenes, but in others felt very wooden. The producers of Captain Marvel had clear goals they were probably aiming to make with this film to fit into the great whole of the MCU.With all of that said this is still a very entertaining movie and worth seeing with a plot that keeps you wanting to see the next scene and the first tent pole film of 2019 . The interaction between Fury and Carol helps this film significantly and of course the set pieces were very solid.Don't go in expecting a Wonder Woman type film. Set your expectations to what you thought before Ant-Man and Captain America the First Avenger. In no way is this a Fantastic Four or Green Lantern or Iron Man 3 story bad or polarizing as The Last Jedi but the film is a middle of the road MCU film that is worth seeing that falls in with Age of Ultron and Dr. Strange. For sure check it out atleast once.","
            10/10
            "
"Captain Marvel","mmmromar","9 March 2019","First of i just want to make it clear that this movie is probably the best origin movie in MCU and i dont know why exaclty everybody is saying that the plot is rubbish as well as brie's performance i mean as an origin movie goes it is better than thor wonder woman aquaman and captain amerika.
and as to brie's acting she was marvelous thats all that.
Even though there were some downers with the movie ( not going to spoil anything ) but as the whole movie goes it worked and was AMAZING.","
            9/10
            "
"Captain Marvel","globalfolk","10 March 2019","I am a fan of this 10 year round of Marvel movies. There were some bumps along the way with some of the earlier movies, but they seem to have worked out their formula. Captain Marvel was all that I hoped it would be. Good fun with a great soundtrack from 1990s.","
            10/10
            "
"Captain Marvel","FloridaJoeH","19 April 2020","I knew absolutely nothing about this movie when I saw it, and I was quickly absorbed by it ! The whole movie was a blast! I felt happy and uplifted after watching it ! Fantastic performance !","
            10/10
            "
"Captain Marvel","deciphur","9 March 2019","Enjoyed it! Everyone was fantastic and story was fun. Pacing was great and I never felt like it was bored or overcomplicated. Nostalgia was fun and apparently very popular lately. No major qualms other than it's not quite up to the same level as other Marvel films. But how about we enjoy it as a separate film and not spoil it by giving it a lower rating than it deserves.","
            8/10
            "
"Captain Marvel","williamagriffiths","10 March 2019","I have to say I saw some hate on this movie before going to it because of the internet trolls and if its taught me anything its never listen to the internet. I gave it a 10 to try and off-weight the backlash on the internet though I do fell its more an 8.5 witch is still a great movie. It's a must watch for any one that has been watching the rest of the Marvel films. I will probably go see this one again before watching the next avenger film.","
            8/10
            "
"Captain Marvel","btreakle","24 February 2020","Oh Captain Marvel was an excellent movie of the Marvel franchise sell Brie Larson was superb and her role you're a Marvel fan you have to see this movie I highly recommended","
            10/10
            "
"Captain Marvel","Millennialprince","26 October 2019","This was a fun origin story for Captain Marvel and I loved the whole 90's angle. I enjoyed the interplay between Nick Fury and Carol Danvers they had great chemistry. There was also a great synthwave score. Oh and the alien cat goose was adorable. I almost want a spin off with Goose and Nick Fury. Although not top tier Marvel it's still a fun movie.","
            9/10
            "
