"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Bridge of Spies","deloudelouvain","14 January 2016","That was a pleasant movie to watch. I didn't get bored for one second despise the length of the movie. It's interesting to watch the way things happened during the cold war. The American propaganda, the brainwashed American people, the evil communists, we're good and they are bad and so on... It could still apply now when I think about it. Americans are still brainwashed by the media on daily basis. It's so normal for them after all those years that they have absolutely no clue whatsoever that they are being controlled by their government. Same things happen here in Europe as well though, but on smaller basis. I wonder when people will stop thinking everything that appears on television must be true? Never I guess because humans are just sheep and easily distracted from real problems. But back to the movie. Tom Hanks and Mark Rylance were to me the two best actors in Bridge of Spies. Great acting in a story that keeps you interested for more then two hours. If you like some drama with a touch of biography then you will like this movie. I, for sure did, and will probably watch it again in the future.","
            10/10
            "
"Bridge of Spies","TheFirstExecutioner","28 February 2016","Bridge of Spies is directed by Steven Spielberg and stars Tom Hanks, which is the best director-actor duo in history in my opinion. Once again, Tom Hanks is so good as a lawyer who has to defend a Soviet spy during the Cold War. But probably the best performance was Mark Rylance, the man who played the Soviet spy, and he certainly deserves an Oscar nomination. The cinematography is so beautiful and Spielberg perfectly captures the world in 1957.Most of this movie is conversations between Hanks and others during negotiations or court room scenes. A lot of people can be turned off by this, claiming it's ""too boring."" But if you like drama with a lot of intrigue about history, you will be engrossed in Bridge of Spies. It is a slow and long movie, so you have to be patient while watching. However, there is a fantastic scene with an airplane that brings energy into the movie.Bridge of Spies is certainly not one of Spielberg's masterpieces, but it is still a great movie on its own. Bridge of Spies gets an A.","
            6/10
            "
"Bridge of Spies","jimbo-53-186511","29 October 2016","James Donovan (Tom Hanks) is a lawyer who practices in 'insurance' law, but when he's tasked with defending Soviet spy and traitor Rudolf Abel (Mark Rylance) it proves to be a case that is not only career-defining for Donovan, but one that is also life-changing as well.Bridge Of Spies was a film that did hold my interest and have me gripped (up until the conclusion of Abel's trial). However, from this point on, at least as far as I was concerned, it gradually became less and less interesting....The first problem lies with how the film has been structured - Bridge Of Spies is a film that runs for over 2 hours, but in those 2 + hours the film essentially only has two threads hanging it together (Abel's trial and the exchange of prisoners). What you get here is about 45 minutes of trial and about 90 minutes of Donovan's various conversations with government officials. As I've said the first third of it is OK, but the final two thirds of the picture are repetitive and rather dull and it quickly becomes evident that the prisoner exchange aspect of the story does not necessitate 90 minutes worth of screen time.The next issue lies with how imbalanced the whole film feels; as I've said great portions of the film are spent on both Abel's trial and on Donovan's wonderful negotiating skills in effecting the prisoner exchanges, but Spielberg and his team of scriptwriters (2 of whom are the Coen brothers) seem to overlook other aspects of the film such as what happened to Abel whilst he was in the US? What happened to Powers when he was captured in Russia? What happened to the American student whilst he was held in Germany? Spielberg sets all these plot points up on an assembly line, but doesn't delve deeper into any of these plot points which at times means that the film lacks depth and insight. I was particularly disappointed that Powers didn't factor as prominently in the story considering that he was quite an important character.Rylance won an Oscar for his performance here which I personally found a bit puzzling (yes he's OK, but I didn't really see anything brilliant about his performance). Hanks again is OK but he generally gives a fairly stock 'everyman' performance which isn't that big a stretch for him.When all is said and done I couldn't help but feel a bit disappointed by Bridge Of Spies; to me it put too much focus in some areas and not enough focus in other areas which resulted in an imbalanced and poorly structured film. I think the best way to summarise it would be 'interesting subject matter that was poorly delivered.'","
            5/10
            "
"Bridge of Spies","suite92","2 December 2016","The Three Acts: The initial tableaux: In 1957, the FBI arrests Rudolf Abel for espionage against the United States. For propaganda reasons, not for being true to American ideals, the powers that be select James to be the council of Abel. James tries to represent Abel well, and receives stiff resistance for his efforts. He does establish that the US should treat its prisoners well at least for the hope that our imprisoned soldiers or agents will receive reasonable behavior from jailers.In 1960, the Russians shoot down the U2 reconnaissance plane flown by Francis Gary Powers over the USSR, and imprison him afterward. Powers has a great deal of classified intelligence that might be divulged. The Russians want Abel back; the Americans want Powers back.Delineation of conflicts: James is 'requested' to negotiate the swap, but is not given diplomatic recognition, and must work as a private citizen. The East Germans detain Pryor, an economics PhD student as a spy to use as a chess piece.James has to deal with a lot of murkiness, since none of the transactions are done officially. He has to deal with the Russians to get Powers, and the East Germans to get Pryor. The Russians and East Germans have their own agendas.Resolution: There's a lot of juggling, but it turns out relatively well.","
            6/10
            "
"Bridge of Spies","bix171","31 January 2016","Especially with his adult entries, Steven Spielberg has made a claim for being perhaps America's most elegant filmmaker, with shrewd choices in material coupled with effective storytelling skills highlighted by precise framing and expert use of tracking cameras (in collaboration with his superb cinematographer Janusz Kaminski). ""Bridge Of Spies"", while not quite reaching the Hitchcockian suspense and psychological depth of ""Munich"", nonetheless is a very fine example of Spielberg working with commitment and intensity to provide the mature film-goer a satisfying, thoughtful experience. Here, the Cold-War plot (based on true events) is fairly cut-and-dried: a Russian spy (Mark Rylance), unsuccessfully defended by attorney Tom Hanks, is used as a negotiating tool to retrieve downed spy pilot Francis Gary Powers (Austin Stowell) and, against the wishes of the CIA spook (Scott Shepherd) fronting the mission in Berlin, a student trapped on the other side of the Wall (Will Rogers). Working from a beautifully written script by Matt Charman and the Coen Brothers (supressing their smarm for a change), Spielberg underplays the action, working off body and facial nuance and well-timed, eloquent dialogue. The performers act with grace, particularly Hanks, continuing his transformation into the elder statesman of Hollywood film, and Rylance, whose placidity in the face of abandonment and death is appealing and entertaining. The only thing marring the film is Thomas Newton's score: while understated, it appears at inappropriate moments, distracting from the action on screen. But this is a minor quibble. The overall result is plausible and accessible--a very admirable addition to the impressive yet under-appreciated Spielberg canon.","
            9/10
            "
"Bridge of Spies","maulin5","21 November 2015","A Steven Spielberg movie based on the era of the cold war. The film tells the story of lawyer James, who is entrusted with negotiating the release of Francis, a pilot whose U-2 spy plane was shot down over the Soviet Union & in exchange for Rudolf Abel, a captive Soviet KGB spy held under the custody of the United States. Though the whole film is talkative. No fights, no actions, just chatting. So, many may not like this. I'm in that category. Background score is nowhere in the film, and may be it's a plus point. But, I don't like this kind of a silent movies. So, even after having a good story and a good casts, the film offers no entertainment to me. So I am telling you to skip this. Or watch it if you find the subject interesting!","
            5/10
            "
"Bridge of Spies","Wizard-8","16 June 2016","I'm not sure what caused me to pick up ""Bridge of Spies"" when I found a Blu-ray copy of it at my library, since its length and the fact that it had Tom Hanks (an actor who usually gives me annoyance) seemed to be obstacles. But I'm glad I did. While the movie is long (140 minutes), credit director Steven Spielberg for making the package chug along fairly briskly, while at the same time showing that the world of espionage in real life is often a lot of work and not flashy business. The acting is also pretty good; even I had to admit that Tom Hanks does a pretty good job here, giving his character a kind of everyman feel that gives him sympathy.The only real flaw that the movie has is that it doesn't go into depth enough with some key details - namely the backstory of both Soviet spy Rudolf Abel and American pilot Francis Gary Powers. Now, I actually knew a lot about their real life stories before watching the movie, so I was able to fill in the blanks. But I suspect most viewers will know little to nothing about both men before watching the movie, so they may be scratching their heads every so often. However, I will admit devoting more time to these real life individuals may have made the movie overlong. So you may want to research both individuals before watching this movie.","
            8/10
            "
"Bridge of Spies","PrashunChakraborty","19 October 2015","I don't think I can criticize this movie, it's a Spielberg film after all, nearly flawlessly made, Tom Hanks is excellent as usual (but let's face it Tom Hanks has never acted poorly in ANY film EVER), mostly historically accurate as well. In fact if it would have been made by anyone else I may have liked it a lot more than I currently do, but alas Steven Spielberg has become a victim to his own success and ability. So all I can say is that while this movie is solid it's nothing spectacular, there are no great scenes but the story is well done and it's evenly represented, a couple of weeks ago I watched Edward Zwick's Pawn Sacrifice and found it to be very pro American and anti Russian, Spileberg of course is above all this pettiness and delivers a balanced film in which both sides are fairly represented. However, I was expecting the raw power that Spielberg delivered in Munich (last time he tackled the theme of espionage) but that's not what this movie is about, it feels a lot simpler and the stakes never feel high. Bridge of spies is a good movie and can go on the B-Side of Steven Spielberg's greatest hits along with The Terminal, Lincoln, War Horse etc. while the A side continues to have Schindler's List, Saving private Ryan, Raiders of the lost ark etc.","
            10/10
            "
"Bridge of Spies","Sylviastel","20 September 2018","Sir Mark Rylance earned an Academy Award for Best Supporting Actor for his role as Rudolf Abel, a German immigrant in the United States over espionage in the late fifties. America was going through the McCarthy era where the fear of communism was paranoia. As a daughter of parents who lived through Communism Eastern Europe in the fifties, they immigrated to the United States. The Germany especially the East Berlin side was grim and bleak under communism. This film did a terrific job in relating and bringing the story to life about James Donovan, a lawyer who defended Abel under enormous pressure. His family endured bullying and taunting from friends, neighbors and colleagues. Tom Hanks was perfect in the role by the way. Alan Alda also played a supporting role. Again the film really belonged to Sir Mark Rylance who was also awarded Knighthood for his services as an actor. I could watch him in anything.","
            4/10
            "
"Bridge of Spies","siderite","30 December 2015","Personally I thought the movie was a bit too heavy-handed and that the ending was way more melodramatic than it should have been. But the movie was good. More than that, it is a story that must be shown today. I felt the ending kind of ruined the effect a little bit, though.The story is that of a lawyer who believes in the law - imagine that - and because of his extraordinary efforts to defend a Russian spy in the heavily patriotic legal system from 1957 he is tagged to intermediate a prisoner exchange. You get this idea directly from the trailer and the plot, as it were, is not deviating from that. Instead, it is Hanks' acting and Spielberg's directing that you need to appreciate, as they masterfully make the case for the spirit of America, not for its power.The film is based on a real person, and his own autobiographical book, and it is well rendered, albeit a bit paint-by-numbers. The title of my review is more accurate than I would have wanted. Even so, I felt that the first part of the movie was great and that it should have been a film on its own. You get a man that is doing his job and upholding the moral values Americans are so proud of by defending a man that everyone thinks is despicably guilty and as reward gets scoffed at, gets the evil eye and even has shots fired at his house - 2nd amendment style - from a driving by car, only to be blamed for it by the police officers called to investigate. He returns to his job only to find that cases he was assigned to were reassigned and his partners are reluctant to speak to him.That message is far more relevant today than the general result driven heroics that movies - including this one - usually portray. The point is that good means different things for different people and therefore it never actually wins. The fact that Donovan had a successful career as a negotiator later on is good for Donovan, but I felt it hurt the movie.","
            8/10
            "
"Bridge of Spies","Zoltanko","17 October 2015","It's easy to get caught up in the magnificent acting performances of this film's phenomenal international cast. Of course you expect Tom Hanks to put his usual Oscar-worthy skills on display, and he does in scene after scene. But everyone in the supporting cast is equally as memorable, not to mention Mark Rylance, who is one of the most talented actors many people may not recognize or even be familiar with. It's also easy to get caught up in the beautiful, period cinematography, locations and sets in Bridge of Spies. The look and feel of both early 1960's America plus the depressing starkness of East Berlin during the escalation of the Cold War are depicted perfectly.But what came through to me more than any of these individual pieces is the unsurpassed storytelling skills of Steven Spielberg. Not only does he get one of the best performances out of Hanks in his entire career, but his attention to detail and nuance is utterly amazing. When Hanks is confused, Spielberg makes sure you are as well. When he's feeling anxious or paranoid, the director makes you equally as apprehensive. But he does this with visual cues, glances, hints and a marvelous musical score.This is cinema at its purest and its best. Dialog is less important than the visuals, but the script is tight, crisp and taught. Nothing is wasted. In a season when there have been a great many outstanding films to hit the screen (Mr. Holmes, Black Mass, Everest) Bridge of Spies is a must-see for anyone who loves a well-told story that will make you wonder how two hours can fly by so quickly.","
            9/10
            "
"Bridge of Spies","FeastMode","26 June 2019","Nice story-movie with a good story that keeps you interested. great acting and directing. it dragged at times but there was nothing else I disliked about it (1 viewing)","
            5/10
            "
"Bridge of Spies","imseeg","10 June 2020","The problem with this movie is that basically NOTHING happens. It is supposedly a spy ""thriller"" but without any thrill whatsoever. The story is basically NOTHING else but one long continuous discussion about exchanging a Russian for an American during the start of the Cold War. Over 2 hours of talk, talk, talk between Russian / East German officials and Tom Hanks is rather tedious, to say the least...The good: it's well acted, for sure. Especially Tom Hanks performs well, but he cant ignite any spark, because this story is incredibly dull.The bad: the story is dull: There are NO surprising plot turns. There are NO really intense personal drama's. NONE action. NO thrill. What's left? Talk, talk, talk between Tom Hanks and Russian government officials. Tedious. Booooring...","
            7/10
            "
"Bridge of Spies","catherinewilliamss","28 October 2022","The plot of this movie is very anti-climatic. The concept, acting, and editing are all pretty cool but it's hard to get into. It felt as though nothing really happened after the first thirty minutes or so. Obviously this rendition of spies during the Cold War is more realistic than what you typically think a spy movie would be, but they definitely could have spiced it up a tad. I like the message that Hanks' character sends about the treatment of human beings, but I still have no idea how he really pulled off the 2 for 1 BOGO trade. Giving this movie a 6/10 because the concept is cool, but there were a lot of loose storylines and I got lost. Bonus point for young Noah Schnapp.","
            4/10
            "
"Bridge of Spies","lark40","5 December 2015","so we Stephen Spielberg at his best when he directs film he loves and he gets the best out of his actors of his caliber like tom hanks and mark rylance in this film about the cold war spies espionage and trusting one another or hating one another to the point of nuclear war this era is captured very well hanks carries this film very well as a insurance lawyer giving an unwinnable case but as it turns out everyone starts to hate him put his family in danger for not being a patriot but doing his job realizing that able will not tell as there is deep paranoia and so with saving ABEL who is played by mark Rylance he deserves his best supporting actor nomination and he should get something for this film as well because he gives a truly amazing performance so with the USA spying on Russia they lose a man called Gray powers this film is a story not an action film so when James goes to Berlin to negotiate with Germany he finds out another person who is studying enconmics is taken by Germany his name is Doug Forrester but a clever James boxes dangerously close to a deal as James has his own agenda with the Russian and Germany hoping that his clever idea brings deal close and there is a real tension in this films climax and the moral complexities of but between ABLE and Donavan these scenes are a standout above everything else because they fight and stand stall not to be undone by unknown forces when they where dealing with negotiators as Russian Germans and Americans couldn't be seen face to face with each other only by civilians this film is 2hrs14mins I gave it 9/10 as the film high quality actors and director this film deserved more Oscar nominations than It got","
            10/10
            "
"Bridge of Spies","cricketbat","23 November 2018","Bridge of Spies is a well-made film, but it feels like Spielberg could have told the same story in a shorter amount of time. Tom Hanks is his usual, likeable self and Mark Rylance plays a unique character, but I'm still not convinced he should have won Best Supporting Actor. I think I would have liked this movie more if I was more informed and more interested in Cold War politics.","
            8/10
            "
"Bridge of Spies","cherold","31 January 2017","Bridge of Spies tells the story of lawyer James B Donovan's defense of a Russian spy and subsequent role as a negotiator in the trade of that spy for U.S. pilot Gary Powers.It didn't strike me as that intriguing a story, honestly, but I like director Stephen Spielberg so I thought I'd take a look.The result is surprisingly engaging. The story is simple but interesting, the movie deftly sketches out cold war tensions, and there are solid doses of humor and drama. While I often find Tom Hanks a little too noble, he nicely underplays Donovan, who comes across not, like a lot of Hanks' roles, as a man so noble that he is on the verge of tears at his own nobility, but rather a smart lawyer with a great deal of integrity. There are no speeches, no tearful moments, but you wind up really admiring the guy.Even better is Mark Rylance as the Russian spy, an odd, phlegmatic little guy with his own kind of integrity.While the movie is entertaining and absorbing, it is a movie that, like Spielberg's Lincoln, feels a little too careful and educational to really bring history to life the way a movie like Spotlight does. Spielberg seems to have lost interest in taking chances (I really think he should break out of his mold and make a Dogme 95-style film), and that can make his films seem a touch stodgy, but he still has that remarkable directorial expertise, and certainly knows how to make a movie.","
            6/10
            "
"Bridge of Spies","Bernie4444","15 October 2023","This is the retrospective version of a pivotal point in the history of a spy exchange and the man ""James B. Donovan"" played by Tom Hanks who facilitated to make it possible.I grew up in the era and remember the papers from the time. I followed it in ""U. S. News & World Report""; at that time, it was quite informative and not an echo of ""Time"" and ""Newsweek.""When I heard about this film I could not resist as it has great actors, producers, and directors. Not to mention the consultants. You already know that Tom Hanks is good at what he does; however, I was impressed with Mark Rylance's portrayal of Rudolf Abel.The movie production itself has great scenes and costumes of the time that make it fascinating from start to finish. You feel that you are there. There is a speech, not quite as long as an Ayn Rand speech that reminds us of what makes us Americans.The actual story comes off a tad different than memory. Actuarially a tad better and I never received the full picture. Until I read differently this will be my impression of the time.The presentation I watched did not offer a voice-over commentary. I hope a future version will.","
            7/10
            "
"Bridge of Spies","amusmeci","2 January 2016","Can somebody explain why is 2 for the life of one? Cause I didn't get any justifiable reason, nor Donovan was the greatest negotiator (if he was they don't show it!) this side of the wall.All the gibberish, indecision, etc. of DDR's people are not well explained.And please don't get me started with those cheesiedumblowbow moments: the catchphrase of Abel, Standing Talls, the jump over the wall/fence, the paper on the train,""then I f**k it all up"", get back home then in the news I'm so tired, oh my god! America should stop being so ethnocentric and think that foreign people also buy tickets, and know a couple of things of politics & history, don't underestimate us, please!And it's sad cause after that ""we're American cause the constitution"", the trial (even though the synchrony of the events should be delivered a little bit better, just saying')the movie completely got me, but after the eurotrip, for me at least, it went downhill.","
            6/10
            "
"Bridge of Spies","paul2001sw-1","12 September 2020","'Bridge of Spies' is a solid retelling of the Gary Powers incident, where a U.S. pilot was shot down over the Soviet Union while conducting reconnaisance at the height of the cold war. Powers was ultimately repatriated in a prisoner exchange, and the film is told from the perspective of the civilian lawyer who negotiated the deal. Tom Hanks plays the lead as an All-American, squared-jawed liberal lion, but the film is nicely nuanced, with just one moment of corn (where Hanks happens to see some wannabe escapees from East Berlin shot in the act). Spileberg directs and the Cohen brothers wrote the script, so the film's basic competenace is hardly surprising; but it's nicely nuanced story with a Le Carre-esque mood, with just one moment of corn (where Hanks happens to see some wannabe escapees from East Berlin shot in the act). Overall, it's an interesting portrait of a difficult time, and one with a rare happy ending where a negotiated solution stopped the cold war getting colder in a way that the world could little have afforded.","
            3/10
            "
"Bridge of Spies","caseynicholson","17 January 2016","If you're a fan of historical dramas--films based on true stories and the like--then you definitely should check out ""Bridge of Spies"". I found this movie to be absolutely great, and it's very easy to see how and why it's been nominated for Best Picture.Perhaps the strongest part of this film is its overall production. I didn't know a thing about the movie going into it (I watched it as part of my attempt at seeing all of the 2016 Best Picture nominees), and so I had no clue that it's a Steven Spielberg film. That said, when you see this movie you'll be reminded of what true craftsmanship looks like in a film production. The scenes, the camera work, pretty much everything in this film just comes together to make it an outstanding effort in filmmaking.I also can say that I enjoyed Tom Hanks in this performance. I do sometimes have trouble getting into Tom Hanks movies these days, as he's sort of become too big of a star--I always see him as himself rather than as whoever he's playing on screen. That was true for ""Bridge of Spies"" as well, but the role of a random New York attorney in the middle of the 20th Century makes that whole aspect less bothersome than if he were playing a more well known historical figure.All that said, I seriously considered giving this movie a perfect 10, and I can see how many people might do just that. I've held back from the perfect rating for one lone aspect, and that's that this movie probably doesn't have the ""epic"" feel to it that I tend to want to reserve a perfect score for. ""Bridge of Spies"" is a fantastic movie that will entertain you for a couple of hours--but fifteen years from now it's probably not going to be a movie that you remember too much about. The story provides great escapism for the moment, but it just isn't so mind blowing or suspenseful that it warrants being thought of in the same category as, for me, an ""Unforgiven"" or a ""Chinatown"". Thus my 9/10 star rating.","
            10/10
            "
"Bridge of Spies","Real_Review","12 May 2019","Can Spielberg make a movie that's less than 2 hours anymore? Seriously... WAY TOO LONG!!! And, why, you might ask? Well, because of all of the bad puns and jokes that have no place in a movie like this. Also, because of all of the dead air and space that Spielberg left in the movie for 'effect' (like a clock ticking for 20 seconds to illustrate that Tom Hanks was bored... Thanks.) Oh, and it was also long from all of the interludes filled with terrible orchestral music. Music can make a film, and there were times where the music was as bad as the jokes. No one wants to tell the Legendary Spielberg and Iconic Hanks that less is more, so we are left with a movie that will be forgotten by the next decade.One bright spot - the scene where Gary Powers' plane gets shot down is brilliant (not a spoiler - it was in your history textbook in 9th grade). Good work, Steve. Still, not a great film.RealReview Posting Scoring Criteria:
Acting - /1
Casting - 1/1
Directing - 0.5/1
Story - 1/1
Writing/Screenplay - 0.5/1Total Base Score = 4Modifiers (+ or -)
Music/Soundtrack: -0.5
Technical Effects/Make Up: 1 (Gary Powers' Plane Being Shot Down)Total RealReview Rating: 4.5 (reluctantly rounded up to 5 for IMDB)","
            10/10
            "
"Bridge of Spies","varun-44724","2 July 2020","Spielberg manages to create a film that is able to keep hold of your attention for its relatively bloated runtime, but only just. The true story is that of interest, especially if you are into the Cold War however a lack of memorable moments and a flat third act make it hard to recommend too strongly. Its a fine film, with good acting and excellent cinematography however it won't be something you rush to see again any time soon.","
            8/10
            "
"Bridge of Spies","eva3si0n","19 December 2020","Bridge of Spies is divided into 2 parts. The first time the action takes place in the United States, excellent judicial drama. With a slow development of events, which is noteworthy completely without musical accompaniment (a rarity in modern cinema). The second part, this is already an action movie in the style of M (James Bond), where the whole action is accelerated and at least repel the turnover of musical accompaniment. And the second part is terrible. In the first, the USSR and the GDR are shown as barbarians. Great propaganda. The most important thing is how Spielberg fakes the facts. Berlin was bombed not by the USSR, but by the Allies. The USSR, on the contrary, helped restore the ruins of eastern Berlin. And finally Abel in the USSR was recognized as a hero and confirmed the status of a spy. And to talk about the light in which the GDR is represented does not have to, some kind of ghetto.
And most importantly, 2 part of the film is a natural B-movie, which you watch by inertia and only for the sake of acting by Tom Hanks.","
            8/10
            "
"Bridge of Spies","851222","2 February 2016","Greetings from Lithuania.""Bridge of Spies"" is a superb movie. Not only based on a very true events in a kinda complicated times and situations, it highly entertainingly and clearly tells and shows this story - leave it to Steven Spielberg to make an entertaining movie about not very entertaining things. I won't go into the details but the plot is very involving and the movie itself is very absorbing, with no good / bad sides - it kinda even inspirational one.About the acting - all involved were very good, but there is one exception. Mark Rylance. THIS is the very best acting i saw in a 2015 movie so far. Give my all movie about his Rudolf Abel - i couldn't take my eyes off him - EVERY scene he is in he steals it. His face expression, eyes, talk, the way he smokes and everything - this is the Best Supporting Acting from 2015 - sorry Stallone, as much i enjoyed ""Creed"" and your acting - Mark Rylance more deserves an Oscar in upcoming awards - ""stoykij muzyk!"" Overall, ""Bridge of Spies"" is very good movie on all accounts. It is a bit maybe to Hollywodical"" here and there, but this is a highly involving movie and superbly crafted movie which takes place in seemingly forgotten time. Filled with very good performances and one exceptional, this is an excellent movie.","
            9/10
            "
"Bridge of Spies","rubenm","7 December 2015","Who would ever have thought that the Coen Brothers would co-write a film directed by Steven Spielberg? At first sight, it seems a very improbable combination. On the one hand the traditional Hollywood giant of blockbuster fame, and on the other hand the unruly creators of weird characters and unorthodox stories.This could have been a disaster: a terrible clash of two styles of film making. But in fact, it is a wonderful cooperation. The film is mostly made according to the standard Spielberg recipe of big drama, but seasoned with some very tasteful spices of Coen-like creativity and dry humour.I think I recognized some very clear Coen-moments in the film. At one point the hero of the story, American lawyer James Donovan, walks into the Russian embassy in Berlin hoping to meet an official called Mr Vogel, but instead is greeted by a bunch of rumpled peasants. This is, I think, typical for the Coen Brothers. One other very recognizable Coen-moment is Donovan's visit to the East German prosecutor, who picks up the wrong phone. This whole scene is filmed in the slightly surrealistic way that characterizes many Coen-films 'Bridge of Spies' is a cold war drama. It tells the true story of a righteous American lawyer who defends a Russian spy, learns to appreciate his professionalism and subsequently is asked to negotiate an exchange of prisoners in Berlin. The screenplay is very clever, with three spy stories woven into one narrative: the Russian spy in the US, an American pilot who is captured by the Russians after his plane is shot down, and an American student who happens to be in the wrong part of Berlin when the Wall is built.Sometimes Spielberg accentuates the dramatic effects a bit too much, for example when the student tries to leave the Eastern section of Berlin and sees how the last peace of concrete closes the Wall between him and the West. But on the whole this film is cinematographic craftsmanship at its very best. The screenplay keeps on introducing new, exciting story elements, the sober but effective acting by Tom Hanks and Mark Rylance is spot on, and the period sets recreate the Cold War era perfectly. It is hard not to like this film.","
            8/10
            "
"Bridge of Spies","damianphelps","10 October 2020","I have enjoyed Tom Hanks' transition from average comedic actor to top line dramatic actor so the juices were flowing at the chance to watch him in a political/war drama.Unfortunately the film never really delivers the punch that it could have. I'm not talking about action bells and whistles rather, some scenes that really spark and capture the imagination. To get to the next level from ok or passable to good and then great a movie has to have an impact one way or another.Bridge of Spies whilst ok fails to deliver any note-worthy moments that could have propelled it to something special.","
            7/10
            "
"Bridge of Spies","jack_o_hasanov_imdb","26 August 2021","I found the movie to be average, but the actors are great. Spielberg movies are always fun to watch.","
            8/10
            "
"Bridge of Spies","kislaykaushal22","18 October 2015","Set in the Cold War era, in Brooklyn, Bridge of Spies is a story about a successful insurance prosecutor, James B Donovan (Tom Hanks) who is given a case to defend a Russian spy, Rudolf Abel (Mark Rylance). A true nationalist and yet an idealist lawyer, James draw a lot of flak from his men for his earnest and professional efforts in the case. But soon, his ideology leads him to a precarious task of rescuing an American pilot, a task gravely sensitive for the two conflicting nations. The movie is not a nail biting thriller which the title or the trailer or Saving Private Ryan might have suggested. This is a very evenly paced drama, predictable for most of the time but boasts of meticulous details, a hallmark of Mr Spielberg. The story is inherently a little weak, yet Mr Spielberg manages to spin off a decent movie out of it. James and Rudolf really hit it off and it is fun to watch them together. Tom Hanks is at his usual best and Mark Rylance befits the character of an extraordinarily wise, artistic and resolute Russian soldier. Other characters are not of much significance and a couple of them actually seem needless. The movie follows a depiction of the event as it happened and doesn't display any deliberate dramatization. Consequently, it doesn't evoke any strong emotions while watching which some people might actually prefer. Personally, I believe a better connect and impact would have made this movie far more memorable. This definitely is a decent, American film which scores completely on actors, cinematography (involving 1960 Brooklyn) and direction. But considering what Mr Spielberg and Mr Hanks have done before, I had stomach for more.","
            6/10
            "
"Bridge of Spies","highstreet28","9 October 2016","Predictable stuff from Hollywood - shallow and very disappointing. Spielberg doing a kids version of a spy story. Poor Tom Hanks goes to Berlin to save the world from communism, and rescues the youth of America. And all he gets is the sniffles. Violins on the bridge, before dawn, for goodness sake. Given the accolades, I was hoping for something more suited for an adult audience. Rylance is a good actor, but that doesn't make it a good film, just watchable when he is in the scene. And those poor kids of Hank's - subject to such hatred because big daddy stood up for justice and the American flag. It isn't even interesting from the historic recreation of New York - just a demonstration of how much money can be spent on a movie that really doesn't tell much of a story. There could have been more depth, and less devotion to period drama. And the script was pretty dire at many points - dialogue when no words were needed at all.","
            1/10
            "
"Bridge of Spies","bbbaldie","18 October 2015","I haven't experienced a film like this on first viewing since Raiders of the Lost Ark, a long time ago. This is a riveting tale of intrigue, the striving for justice, and the real fear that the world felt about nuclear war in the 50's and early 60's. I can't stop thinking about it. So many twists and turns! This movie is to spy films what Raiders was to adventure flicks: a changing, defining moment which will force all who follow to shape their own films to match.I'm done, but this site's silly demand for more lines of text means that I have to add this useless addendum. Too bad speaking succinctly is vanishing. The more one talks, the better what they have to say is, I guess.","
            7/10
            "
"Bridge of Spies","Red_Identity","24 December 2015","I really do hope the only awards this film wins are for Mark Rylance. He is incredibly mesmerizing in the role. It's a very subtle one, but he commands your gaze and attention any time he is on screen. I don't think many actors could have given the role so much effect, especially such a quiet one, but he managed to do that and more. The problem is that he's stuck in a film that is completely and thoroughly just fine. The good thing is that, except for the sentimental ending, Steven Spielberg doesn't interfere too much with the story around him. He is mostly restrained. Overall, this isn't something I will be aching to rewatch any time soon, and not something I will remember. Although it's quicker in pacing, definitely not nearly the film that Tinker Tailor Soldier Spy is, but it's not bad at all.","
            9/10
            "
"Bridge of Spies","DareDevilKid","12 February 2016","Reviewed by: Dare Devil Kid (DDK)Rating: 4.8/5 starsWith ""Bridge of Spies"", Steven Spielberg infuses new life in Hollywood's all-but-forgotten Cold War espionage thrillers from the 70s and 80s. He goes about creating an arresting, sometimes haunting milieu in the midst of a mission of wits and high-intensity at the height of the Cold War, where American attorney James B. Donovan is recruited by the CIA to negotiate the release of a US spy-plane pilot - shot down and captured in Soviet territory - in exchange of a KGB spy, Rudolf Abel, who was arrested for espionage in the US.Spielberg enters full-blown Stanley Kramer mode, and triumphantly delivers (like he has on numerous times in his distinguished career) a socially conscious tale of back-and-forth diplomacy and behind- closed-doors politics at home, at the office, and on the global stage. At the same time, he doesn't let up the tension for a moment in this richly-detailed narrative where the interactions between smart and unpredictable characters is the main focus of the Director and his writers (the maverick Coen Brothers; avant-garde filmmakers in their own right). And, eventually, it's these interactions that are the core foundation of ""Bridge of Spies"", with its real strength lying in the bond developed between its two main characters - unwitting negotiator Donovan (Tom Hanks in fine form) and incarcerated Soviet spy Abel (Mark Rylance deservedly an Oscar nominee). The warm portrait of a highly unlikely friendship is perhaps the movie's greatest achievement, even more than its sublime Direction, crisp writing, lasting cinematography, and exemplary performances.Steven Spielberg and the Coen Brothers take on the Cold War and spy world with a visually stunning, tension-filled, and surprisingly feel-good thriller that slithers along with gripping intensity and tantalizing uncertainty.","
            10/10
            "
"Bridge of Spies","briancham1994","2 June 2020","This is not James Bond, this is true tension and political drama. The acting and directing in this film were superb. The historical settings felt genuine and I was absorbed in that world and that society.","
            7/10
            "
